Date,Open,High,Low,Close,Volume,Adj Close
2014-06-24,238.97000099999997,241.88000499999998,231.63000499999998,232.5,8075900,232.5
2014-06-25,233.05000299999998,237.55000299999998,230.24000499999997,236.88999900000002,5801600,236.88999900000002
2014-06-26,237.169998,240.399994,234.210007,235.600006,5121400,235.600006
2014-06-27,234.690002,240.0,234.5,239.059998,5635000,239.059998
2014-06-30,239.55000299999998,244.49000499999997,239.0,240.059998,4828600,240.059998
2014-07-01,242.460007,243.440002,238.69999700000002,239.72000099999997,4336100,239.72000099999997
2014-07-02,240.66000400000001,242.330002,227.07000699999998,229.42999300000002,8027400,229.42999300000002
2014-07-03,231.289993,231.899994,224.0,229.25,5166700,229.25
2014-07-07,227.5,229.77999900000003,220.399994,222.66000400000001,5893700,222.66000400000001
2014-07-08,218.649994,220.960007,214.270004,219.07000699999998,7836200,219.07000699999998
2014-07-09,221.270004,224.22000099999997,219.210007,223.059998,4115400,223.059998
2014-07-10,217.17999300000002,222.22000099999997,216.039993,219.460007,4863900,219.460007
2014-07-11,220.61000099999998,221.600006,217.600006,218.13000499999998,3302300,218.13000499999998
2014-07-14,219.99000499999997,228.789993,215.44999700000002,226.69999700000002,7203200,226.69999700000002
2014-07-15,226.729996,227.649994,218.100006,219.580002,5718500,219.580002
2014-07-16,221.82000699999998,224.80000299999998,216.82000699999998,217.16000400000001,4044500,217.16000400000001
2014-07-17,216.16000400000001,220.55000299999998,213.600006,215.399994,4649400,215.399994
2014-07-18,215.94999700000002,221.210007,215.92999300000002,220.020004,4253700,220.020004
2014-07-21,217.25,223.210007,216.72000099999997,220.539993,3822200,220.539993
2014-07-22,222.190002,223.30000299999998,219.11000099999998,219.580002,2730000,219.580002
2014-07-23,220.00999500000003,224.75,219.42999300000002,222.49000499999997,3083300,222.49000499999997
2014-07-24,223.25,225.100006,220.80000299999998,223.539993,3245500,223.539993
2014-07-25,222.72000099999997,226.97000099999997,221.75,223.57000699999998,3087100,223.57000699999998
2014-07-28,224.25,232.0,221.399994,224.82000699999998,6514300,224.82000699999998
2014-07-29,226.61000099999998,228.30000299999998,224.86000099999998,225.00999500000003,3382400,225.00999500000003
2014-07-30,221.919998,229.600006,221.039993,228.919998,4927800,228.919998
2014-07-31,229.25999500000003,231.399994,221.5,223.30000299999998,7749100,223.30000299999998
2014-08-01,226.08999599999999,237.5,226.0,233.270004,11895800,233.270004
2014-08-04,234.38000499999998,240.5,233.270004,238.520004,5959700,238.520004
2014-08-05,237.47000099999997,242.99000499999997,235.690002,238.49000499999997,5388600,238.49000499999997
2014-08-06,238.899994,251.419998,238.580002,248.92999300000002,9249300,248.92999300000002
2014-08-07,250.11999500000002,256.690002,249.11999500000002,252.38999900000002,7478900,252.38999900000002
2014-08-08,251.16000400000001,251.75999500000003,246.5,248.13000499999998,5090100,248.13000499999998
2014-08-11,255.479996,263.73999,255.0,259.320007,8101300,259.320007
2014-08-12,258.079987,260.299988,254.580002,259.959991,6382300,259.959991
2014-08-13,262.01001,265.640015,259.609985,260.309998,6932600,260.309998
2014-08-14,262.48999,263.0,256.5,261.380005,4126600,261.380005
2014-08-15,261.480011,262.089996,258.5,262.01001,3867900,262.01001
2014-08-18,263.25,267.26001,259.75,259.940002,5849200,259.940002
2014-08-19,258.869995,259.329987,251.61999500000002,256.76001,5334800,256.76001
2014-08-20,254.669998,258.73999,253.0,255.710007,3027900,255.710007
2014-08-21,256.519989,258.799988,253.25999500000003,254.33999599999999,2915600,254.33999599999999
2014-08-22,254.539993,256.950012,252.61000099999998,256.77999900000003,2833400,256.77999900000003
2014-08-25,258.190002,263.679993,258.190002,262.549988,4318100,262.549988
2014-08-26,264.980011,265.5,261.660004,261.73999,3818000,261.73999
2014-08-27,263.5,264.23999,260.290009,263.25,2985100,263.25
2014-08-28,261.890015,264.480011,261.640015,263.859985,2844900,263.859985
2014-08-29,268.700012,272.0,267.51001,269.700012,6447100,269.700012
2014-09-02,275.5,284.890015,274.299988,284.119995,9852400,284.119995
2014-09-03,287.670013,288.0,280.100006,281.190002,6772300,281.190002
2014-09-04,284.01001,291.420013,280.399994,286.040009,8341700,286.040009
2014-09-05,282.549988,282.899994,272.51001,277.390015,11169900,277.390015
2014-09-08,277.619995,284.880005,277.519989,282.109985,5501600,282.109985
2014-09-09,282.98999,285.48999,277.0,278.480011,4558800,278.480011
2014-09-10,279.5,281.410004,273.660004,281.100006,3781300,281.100006
2014-09-11,280.459991,284.790009,278.630005,280.309998,3766100,280.309998
2014-09-12,280.5,282.390015,277.0,279.200012,3324600,279.200012
2014-09-15,274.369995,274.399994,249.13000499999998,253.86000099999998,16455400,253.86000099999998
2014-09-16,255.149994,262.459991,252.419998,260.73999,8300100,260.73999
2014-09-17,262.410004,264.700012,259.5,261.380005,5177700,261.380005
2014-09-18,263.359985,265.600006,262.320007,263.820007,3692600,263.820007
2014-09-19,257.98999,261.429993,255.270004,259.320007,6810900,259.320007
2014-09-22,255.0,256.019989,244.710007,250.02999900000003,8214100,250.02999900000003
2014-09-23,245.22000099999997,253.80000299999998,245.0,250.41000400000001,5658700,250.41000400000001
2014-09-24,251.11999500000002,252.83999599999999,247.039993,252.13999900000002,3749500,252.13999900000002
2014-09-25,252.520004,254.960007,246.100006,246.94999700000002,4834200,246.94999700000002
2014-09-26,248.25,249.729996,246.07000699999998,246.600006,3795400,246.600006
2014-09-29,244.0,248.63999900000002,241.38000499999998,245.25999500000003,4852700,245.25999500000003
2014-09-30,246.919998,247.649994,240.11999500000002,242.67999300000002,4238300,242.67999300000002
2014-10-01,242.19999700000002,242.66000400000001,235.649994,240.24000499999997,5941700,240.24000499999997
2014-10-02,250.19999700000002,252.789993,245.36000099999998,251.419998,8998200,251.419998
2014-10-03,253.059998,256.5,251.02999900000003,255.210007,5406300,255.210007
2014-10-06,259.130005,262.48999,257.799988,260.619995,7713300,260.619995
2014-10-07,258.52999900000003,261.459991,255.729996,259.570007,4485500,259.570007
2014-10-08,260.100006,262.880005,252.63999900000002,259.27999900000003,5055100,259.27999900000003
2014-10-09,262.25,265.540009,254.399994,257.01001,7361300,257.01001
2014-10-10,244.63999900000002,245.88999900000002,235.19999700000002,236.91000400000001,12888300,236.91000400000001
2014-10-13,238.57000699999998,238.960007,221.0,224.58999599999999,11268700,224.58999599999999
2014-10-14,228.25,232.47000099999997,223.0,227.059998,7105300,227.059998
2014-10-15,220.0,230.99000499999997,217.32000699999998,229.69999700000002,9147300,229.69999700000002
2014-10-16,219.72000099999997,229.919998,219.100006,226.350006,5399300,226.350006
2014-10-17,233.38000499999998,234.770004,226.55000299999998,227.479996,10549400,227.479996
2014-10-20,226.72000099999997,232.399994,225.50999500000003,230.47000099999997,3494400,230.47000099999997
2014-10-21,234.270004,235.38999900000002,230.80000299999998,235.33999599999999,4130300,235.33999599999999
2014-10-22,233.190002,237.38999900000002,230.559998,231.100006,4116600,231.100006
2014-10-23,234.66000400000001,236.27999900000003,232.0,235.289993,3492400,235.289993
2014-10-24,236.270004,237.80000299999998,231.19999700000002,235.24000499999997,3463300,235.24000499999997
2014-10-27,234.25,234.61000099999998,220.309998,221.669998,9553300,221.669998
2014-10-28,229.600006,244.600006,228.25,242.770004,10484800,242.770004
2014-10-29,241.13000499999998,241.5,235.63999900000002,238.100006,4962500,238.100006
2014-10-30,238.13999900000002,240.5,235.059998,238.66000400000001,3226700,238.66000400000001
2014-10-31,242.50999500000003,243.11999500000002,238.75,241.69999700000002,3775300,241.69999700000002
2014-11-03,243.0,247.559998,241.32000699999998,242.58999599999999,4203800,242.58999599999999
2014-11-04,240.49000499999997,242.350006,236.52999900000003,238.92999300000002,3682600,238.92999300000002
2014-11-05,241.0,241.36000099999998,230.52999900000003,230.97000099999997,9045900,230.97000099999997
2014-11-06,234.49000499999997,246.690002,228.5,241.22000099999997,15354700,241.22000099999997
2014-11-07,242.190002,242.83999599999999,237.19999700000002,240.19999700000002,5161000,240.19999700000002
2014-11-10,239.11000099999998,242.88000499999998,236.80000299999998,241.92999300000002,4577200,241.92999300000002
2014-11-11,242.55000299999998,251.82000699999998,242.0,251.080002,7948800,251.080002
2014-11-12,249.72000099999997,252.33999599999999,245.580002,249.100006,5867400,249.100006
2014-11-13,250.61999500000002,255.75,250.25,251.69999700000002,6233800,251.69999700000002
2014-11-14,250.0,258.850006,248.5,258.679993,6098000,258.679993
2014-11-17,257.48999,259.0,252.020004,253.979996,4024200,253.979996
2014-11-18,255.86000099999998,259.98999,255.50999500000003,257.700012,4473000,257.700012
2014-11-19,250.61000099999998,251.88000499999998,245.600006,247.74000499999997,7914500,247.74000499999997
2014-11-20,247.94999700000002,250.92999300000002,246.0,248.710007,3584000,248.710007
2014-11-21,252.210007,252.77999900000003,242.169998,242.77999900000003,7481800,242.77999900000003
2014-11-24,245.19999700000002,247.600006,240.63999900000002,246.72000099999997,4786500,246.72000099999997
2014-11-25,247.350006,249.72000099999997,246.08999599999999,248.08999599999999,3155900,248.08999599999999
2014-11-26,248.33999599999999,249.0,246.600006,248.440002,1981200,248.440002
2014-11-28,245.350006,246.690002,242.520004,244.520004,2119700,244.520004
2014-12-01,241.16000400000001,242.47000099999997,229.00999500000003,231.63999900000002,8619400,231.63999900000002
2014-12-02,234.57000699999998,234.88000499999998,228.0,231.42999300000002,5867700,231.42999300000002
2014-12-03,226.25,229.72000099999997,225.5,229.30000299999998,5307700,229.30000299999998
2014-12-04,228.600006,230.899994,227.809998,228.27999900000003,3855600,228.27999900000003
2014-12-05,228.669998,229.38999900000002,222.25999500000003,223.710007,6063600,223.710007
2014-12-08,221.539993,224.86000099999998,212.33999599999999,214.36000099999998,9225600,214.36000099999998
2014-12-09,209.33999599999999,217.729996,204.270004,216.88999900000002,9431500,216.88999900000002
2014-12-10,214.13000499999998,216.770004,207.699997,209.83999599999999,7314100,209.83999599999999
2014-12-11,210.52999900000003,215.42999300000002,208.229996,208.880005,6694400,208.880005
2014-12-12,204.820007,211.67999300000002,204.5,207.0,7173800,207.0
2014-12-15,209.28999299999998,209.80000299999998,202.669998,204.03999299999998,5218300,204.03999299999998
2014-12-16,200.889999,203.679993,195.369995,197.809998,8426100,197.809998
2014-12-17,193.059998,206.649994,192.649994,205.820007,7367800,205.820007
2014-12-18,212.38000499999998,218.440002,211.80000299999998,218.25999500000003,7483300,218.25999500000003
2014-12-19,220.190002,220.399994,214.5,219.289993,6910500,219.289993
2014-12-22,220.0,224.059998,218.25999500000003,222.600006,4799400,222.600006
2014-12-23,223.809998,224.32000699999998,219.520004,220.97000099999997,4505700,220.97000099999997
2014-12-24,219.770004,222.5,219.25,222.25999500000003,1332200,222.25999500000003
2014-12-26,221.50999500000003,228.5,221.5,227.82000699999998,3327000,227.82000699999998
2014-12-29,226.899994,227.91000400000001,224.020004,225.710007,2802500,225.710007
2014-12-30,223.99000499999997,225.649994,221.399994,222.229996,2903200,222.229996
2014-12-31,223.08999599999999,225.67999300000002,222.25,222.41000400000001,2402100,222.41000400000001
2015-01-02,222.86999500000002,223.25,213.25999500000003,219.309998,4764400,219.309998
2015-01-05,214.55000299999998,216.5,207.16000400000001,210.08999599999999,5368500,210.08999599999999
2015-01-06,210.059998,214.19999700000002,204.21000700000002,211.27999900000003,6261900,211.27999900000003
2015-01-07,213.350006,214.77999900000003,209.77999900000003,210.94999700000002,2968400,210.94999700000002
2015-01-08,212.809998,213.80000299999998,210.00999500000003,210.61999500000002,3442500,210.61999500000002
2015-01-09,208.919998,209.979996,204.96000700000002,206.66000400000001,4668300,206.66000400000001
2015-01-12,203.050003,204.470001,199.25,202.21000700000002,5944200,202.21000700000002
2015-01-13,203.320007,207.610001,200.91000400000001,204.25,4477300,204.25
2015-01-14,185.830002,195.199997,185.0,192.690002,11551900,192.690002
2015-01-15,194.490005,195.75,190.0,191.869995,5216500,191.869995
2015-01-16,190.699997,194.490005,189.649994,193.070007,3603200,193.070007
2015-01-20,193.869995,194.119995,187.03999299999998,191.929993,4503200,191.929993
2015-01-21,189.550003,198.679993,189.509995,196.570007,4153000,196.570007
2015-01-22,197.0,203.240005,195.199997,201.619995,4116900,201.619995
2015-01-23,200.28999299999998,203.5,198.330002,201.28999299999998,3438600,201.28999299999998
2015-01-26,201.830002,208.619995,201.050003,206.550003,3234500,206.550003
2015-01-27,204.419998,208.029999,203.300003,205.979996,2781000,205.979996
2015-01-28,206.110001,206.369995,198.419998,199.369995,3149600,199.369995
2015-01-29,201.070007,205.979996,196.5,205.199997,3548100,205.199997
2015-01-30,203.96000700000002,207.470001,203.0,203.600006,3007000,203.600006
2015-02-02,203.970001,211.94999700000002,203.300003,210.940002,4149200,210.940002
2015-02-03,213.22000099999997,220.36999500000002,211.270004,218.36000099999998,4826200,218.36000099999998
2015-02-04,218.289993,221.479996,216.80000299999998,218.55000299999998,3305400,218.55000299999998
2015-02-05,219.88000499999998,225.479996,219.63999900000002,220.99000499999997,3522900,220.99000499999997
2015-02-06,222.0,223.399994,216.5,217.36000099999998,3233200,217.36000099999998
2015-02-09,215.38000499999998,217.92999300000002,211.99000499999997,217.479996,3472400,217.479996
2015-02-10,217.55000299999998,220.5,215.0,216.289993,5390500,216.289993
2015-02-11,212.210007,214.74000499999997,207.279999,212.80000299999998,9769100,212.80000299999998
2015-02-12,193.570007,203.08999599999999,193.279999,202.880005,15649600,202.880005
2015-02-13,202.899994,205.990005,200.91000400000001,203.770004,6191000,203.770004
2015-02-17,205.699997,205.699997,201.5,204.350006,3979600,204.350006
2015-02-18,204.169998,206.169998,202.600006,204.46000700000002,2713600,204.46000700000002
2015-02-19,205.0,212.440002,203.75,211.710007,5154100,211.710007
2015-02-20,210.77999900000003,217.600006,209.809998,217.11000099999998,5982100,217.11000099999998
2015-02-23,215.66000400000001,218.19999700000002,206.330002,207.33999599999999,8499800,207.33999599999999
2015-02-24,207.28999299999998,207.28999299999998,201.699997,204.110001,6603600,204.110001
2015-02-25,204.940002,207.139999,202.580002,203.759995,3909500,203.759995
2015-02-26,204.0,211.08999599999999,202.220001,207.190002,6472900,207.190002
2015-02-27,206.899994,208.550003,202.800003,203.33999599999999,3882100,203.33999599999999
2015-03-02,202.699997,203.33999599999999,195.830002,197.330002,7922100,197.330002
2015-03-03,196.809998,200.240005,195.320007,199.559998,4432300,199.559998
2015-03-04,199.25,202.520004,197.21000700000002,202.440002,4222000,202.440002
2015-03-05,202.850006,206.190002,200.149994,200.630005,4877000,200.630005
2015-03-06,199.21000700000002,200.75,192.149994,193.880005,6712400,193.880005
2015-03-09,194.389999,194.490005,188.25,190.880005,6736700,190.880005
2015-03-10,188.46000700000002,193.5,187.600006,190.320007,5579700,190.320007
2015-03-11,191.149994,196.179993,191.009995,193.740005,4974900,193.740005
2015-03-12,193.75,194.449997,189.75,191.070007,4149300,191.070007
2015-03-13,188.949997,191.75,187.320007,188.679993,5434300,188.679993
2015-03-16,192.0,195.91000400000001,189.800003,195.699997,5628800,195.699997
2015-03-17,195.429993,198.71000700000002,193.940002,194.729996,4894100,194.729996
2015-03-18,194.96000700000002,200.880005,193.110001,200.71000700000002,4820900,200.71000700000002
2015-03-19,202.0,204.58999599999999,194.529999,195.649994,8475200,195.649994
2015-03-20,197.449997,198.990005,195.619995,198.080002,4269500,198.080002
2015-03-23,198.5,200.5,197.470001,199.630005,2631600,199.630005
2015-03-24,201.580002,203.78999299999998,199.75,201.720001,3649900,201.720001
2015-03-25,198.270004,198.58999599999999,192.699997,194.300003,5730400,194.300003
2015-03-26,193.919998,194.78999299999998,189.699997,190.41000400000001,4128000,190.41000400000001
2015-03-27,189.070007,189.28999299999998,181.399994,185.0,8604900,185.0
2015-03-30,185.850006,192.25,181.800003,190.570007,10089500,190.570007
2015-03-31,193.529999,193.759995,188.41000400000001,188.770004,5026600,188.770004
2015-04-01,188.699997,192.300003,186.050003,187.58999599999999,3794600,187.58999599999999
2015-04-02,190.229996,193.229996,190.0,191.0,5010400,191.0
2015-04-06,198.0,207.75,197.5,203.100006,12455800,203.100006
2015-04-07,202.509995,205.059998,201.139999,203.25,4347900,203.25
2015-04-08,208.199997,210.899994,205.869995,207.669998,6303100,207.669998
2015-04-09,208.429993,210.36999500000002,206.119995,210.08999599999999,3800200,210.08999599999999
2015-04-10,209.850006,211.649994,209.0,210.899994,4067700,210.899994
2015-04-13,210.440002,213.0,209.050003,209.77999900000003,3758200,209.77999900000003
2015-04-14,208.570007,209.490005,205.5,207.46000700000002,3026000,207.46000700000002
2015-04-15,207.46000700000002,209.58999599999999,206.600006,207.830002,1952400,207.830002
2015-04-16,207.699997,209.169998,206.28999299999998,206.699997,1659100,206.699997
2015-04-17,204.990005,206.880005,203.5,206.78999299999998,2469900,206.78999299999998
2015-04-20,206.779999,207.850006,203.850006,205.270004,2559300,205.270004
2015-04-21,205.800003,210.75,204.309998,209.41000400000001,3432500,209.41000400000001
2015-04-22,212.5,221.88000499999998,211.690002,219.440002,7863000,219.440002
2015-04-23,218.270004,221.479996,217.149994,218.600006,4411200,218.600006
2015-04-24,220.5,220.80000299999998,218.00999500000003,218.42999300000002,2427800,218.42999300000002
2015-04-27,222.559998,238.75,222.0,231.55000299999998,11672600,231.55000299999998
2015-04-28,234.75,235.5,228.02999900000003,230.479996,6085400,230.479996
2015-04-29,230.05000299999998,234.97000099999997,227.63000499999998,232.44999700000002,3936100,232.44999700000002
2015-04-30,230.38999900000002,232.88999900000002,225.169998,226.05000299999998,3911900,226.05000299999998
2015-05-01,229.940002,231.770004,220.41000400000001,226.02999900000003,5281700,226.02999900000003
2015-05-04,228.17999300000002,234.729996,227.11000099999998,230.50999500000003,4434600,230.50999500000003
2015-05-05,237.75999500000003,239.5,229.13000499999998,232.94999700000002,5796900,232.94999700000002
2015-05-06,234.100006,234.47000099999997,228.19999700000002,230.42999300000002,5270900,230.42999300000002
2015-05-07,221.0,237.479996,220.25,236.80000299999998,9455900,236.80000299999998
2015-05-08,235.99000499999997,238.41000400000001,233.69999700000002,236.61000099999998,4668200,236.61000099999998
2015-05-11,236.289993,242.88000499999998,235.309998,239.49000499999997,5672300,239.49000499999997
2015-05-12,240.11000099999998,246.350006,238.190002,244.74000499999997,6363400,244.74000499999997
2015-05-13,247.61000099999998,248.30000299999998,242.25,243.17999300000002,5440200,243.17999300000002
2015-05-14,244.82000699999998,244.88999900000002,241.25,244.100006,2895900,244.100006
2015-05-15,243.92999300000002,249.399994,242.5,248.83999599999999,4527600,248.83999599999999
2015-05-18,247.0,249.899994,246.0,248.75,3353200,248.75
2015-05-19,248.42999300000002,251.0,246.149994,247.13999900000002,3674200,247.13999900000002
2015-05-20,247.13000499999998,247.74000499999997,241.36999500000002,244.350006,3755600,244.350006
2015-05-21,243.02999900000003,246.61999500000002,242.36000099999998,245.61999500000002,1970600,245.61999500000002
2015-05-22,245.38000499999998,248.600006,245.00999500000003,247.729996,2223100,247.729996
2015-05-26,247.67999300000002,252.0,246.5,247.460007,3498700,247.460007
2015-05-27,248.50999500000003,249.5,245.55000299999998,247.42999300000002,3408200,247.42999300000002
2015-05-28,247.02999900000003,251.80000299999998,245.05000299999998,251.44999700000002,3647300,251.44999700000002
2015-05-29,251.0,252.86999500000002,249.42999300000002,250.80000299999998,3789300,250.80000299999998
2015-06-01,251.41000400000001,251.600006,247.47000099999997,249.44999700000002,2505100,249.44999700000002
2015-06-02,248.919998,249.399994,246.30000299999998,248.350006,2134800,248.350006
2015-06-03,248.19999700000002,250.72000099999997,247.00999500000003,248.99000499999997,1781500,248.99000499999997
2015-06-04,247.5,249.30000299999998,245.710007,245.919998,2453600,245.919998
2015-06-05,246.0,249.69999700000002,245.67999300000002,249.13999900000002,3022000,249.13999900000002
2015-06-08,250.850006,258.75,250.309998,256.290009,5017000,256.290009
2015-06-09,255.399994,257.73999,254.13999900000002,256.0,2611100,256.0
2015-06-10,251.899994,254.0,248.5,250.69999700000002,3454500,250.69999700000002
2015-06-11,253.25999500000003,254.36999500000002,250.42999300000002,251.41000400000001,2044100,251.41000400000001
2015-06-12,250.210007,253.460007,250.210007,250.690002,1422300,250.690002
2015-06-15,249.69999700000002,251.27999900000003,246.00999500000003,250.38000499999998,2186200,250.38000499999998
2015-06-16,250.13000499999998,253.440002,249.100006,253.11999500000002,1984700,253.11999500000002
2015-06-17,252.169998,264.359985,252.020004,260.410004,5512900,260.410004
2015-06-18,262.0,263.459991,260.019989,261.890015,2782700,261.890015
2015-06-19,262.399994,263.799988,260.100006,262.51001,2463000,262.51001
2015-06-22,262.149994,264.399994,255.690002,259.790009,4561100,259.790009
2015-06-23,260.320007,268.0,258.570007,267.670013,3870800,267.670013
2015-06-24,266.980011,267.350006,263.72000099999997,265.170013,2412300,265.170013
2015-06-25,266.450012,271.410004,265.25,268.790009,2849200,268.790009
2015-06-26,268.890015,269.109985,266.0,267.089996,3838400,267.089996
2015-06-29,261.950012,265.950012,260.700012,262.019989,3478900,262.019989
2015-06-30,264.799988,270.920013,264.0,268.26001,3086900,268.26001
2015-07-01,271.109985,272.619995,267.850006,269.149994,2101200,269.149994
2015-07-02,280.200012,282.450012,273.309998,280.019989,7163900,280.019989
2015-07-06,278.880005,281.690002,276.299988,279.72000099999997,4121900,279.72000099999997
2015-07-07,275.0,275.200012,260.769989,267.880005,6105100,267.880005
2015-07-08,259.320007,260.799988,254.309998,254.960007,6221100,254.960007
2015-07-09,259.079987,262.950012,256.790009,257.920013,3334100,257.920013
2015-07-10,262.22000099999997,263.0,257.820007,259.149994,2610900,259.149994
2015-07-13,262.25,262.549988,256.049988,262.160004,2960300,262.160004
2015-07-14,262.100006,265.98999,260.51001,265.649994,1907600,265.649994
2015-07-15,266.73999,267.48999,262.079987,263.140015,2021600,263.140015
2015-07-16,264.22000099999997,267.200012,263.160004,266.679993,1616000,266.679993
2015-07-17,272.5,275.540009,268.25,274.660004,5004100,274.660004
2015-07-20,275.0,286.649994,272.540009,282.26001,4978500,282.26001
2015-07-21,270.049988,273.5,266.549988,266.769989,6108700,266.769989
2015-07-22,261.269989,269.440002,260.859985,267.869995,3105000,267.869995
2015-07-23,269.649994,269.899994,265.269989,267.200012,2227200,267.200012
2015-07-24,267.380005,271.089996,263.920013,265.410004,2836500,265.410004
2015-07-27,262.429993,264.429993,250.789993,253.00999500000003,4694200,253.00999500000003
2015-07-28,255.75,265.399994,251.83999599999999,264.820007,3895800,264.820007
2015-07-29,264.269989,267.890015,262.0,263.820007,2790100,263.820007
2015-07-30,262.690002,266.940002,262.109985,266.790009,2034600,266.790009
2015-07-31,267.600006,269.359985,265.119995,266.149994,2222600,266.149994
2015-08-03,266.290009,266.709991,257.070007,259.98999,2553500,259.98999
2015-08-04,260.01001,266.72000099999997,258.339996,266.27999900000003,2352500,266.27999900000003
2015-08-05,263.579987,271.0,260.399994,270.130005,6214300,270.130005
2015-08-06,249.539993,255.0,236.11999500000002,246.13000499999998,14623800,246.13000499999998
2015-08-07,243.580002,243.729996,238.38999900000002,242.50999500000003,5073400,242.50999500000003
2015-08-10,238.149994,242.97000099999997,236.05000299999998,241.13999900000002,4185900,241.13999900000002
2015-08-11,237.149994,239.30000299999998,234.440002,237.36999500000002,4264900,237.36999500000002
2015-08-12,235.0,239.770004,232.74000499999997,238.169998,3728000,238.169998
2015-08-13,239.86000099999998,246.479996,239.11999500000002,242.50999500000003,4689200,242.50999500000003
2015-08-14,247.24000499999997,247.92999300000002,241.770004,243.149994,4364800,243.149994
2015-08-17,255.559998,256.589996,250.50999500000003,254.99000499999997,7176700,254.99000499999997
2015-08-18,255.38000499999998,260.950012,253.559998,260.72000099999997,4195000,260.72000099999997
2015-08-19,260.329987,260.649994,255.020004,255.25,3604300,255.25
2015-08-20,252.059998,254.559998,241.899994,242.17999300000002,4905800,242.17999300000002
2015-08-21,236.0,243.80000299999998,230.50999500000003,230.770004,6590200,230.770004
2015-08-24,202.78999299999998,231.399994,195.0,218.86999500000002,9581600,218.86999500000002
2015-08-25,230.520004,230.899994,219.11999500000002,220.02999900000003,4327300,220.02999900000003
2015-08-26,227.92999300000002,228.0,215.50999500000003,224.83999599999999,4963000,224.83999599999999
2015-08-27,231.0,244.75,230.809998,242.99000499999997,7656000,242.99000499999997
2015-08-28,241.86000099999998,251.44999700000002,241.57000699999998,248.479996,5513700,248.479996
2015-08-31,245.61999500000002,254.94999700000002,245.50999500000003,249.059998,4700200,249.059998
2015-09-01,240.33999599999999,246.0,236.97000099999997,238.63000499999998,5454800,238.63000499999998
2015-09-02,245.30000299999998,247.88000499999998,239.77999900000003,247.690002,4629200,247.690002
2015-09-03,252.059998,252.080002,245.0,245.57000699999998,4194800,245.57000699999998
2015-09-04,240.88999900000002,244.08999599999999,238.19999700000002,241.92999300000002,3689200,241.92999300000002
2015-09-08,245.05000299999998,249.16000400000001,244.05000299999998,248.169998,3138200,248.169998
2015-09-09,252.05000299999998,254.25,248.30000299999998,248.91000400000001,3390800,248.91000400000001
2015-09-10,247.229996,250.72000099999997,245.330002,248.479996,2709000,248.479996
2015-09-11,247.63999900000002,250.24000499999997,244.729996,250.24000499999997,2350800,250.24000499999997
2015-09-14,251.100006,254.25,249.669998,253.190002,2890900,253.190002
2015-09-15,252.75,254.600006,249.5,253.57000699999998,2933500,253.57000699999998
2015-09-16,253.039993,262.880005,252.88000499999998,262.25,4417100,262.25
2015-09-17,263.959991,265.5,260.690002,262.070007,3585800,262.070007
2015-09-18,257.959991,263.820007,257.5,260.619995,3763100,260.619995
2015-09-21,263.980011,271.570007,255.80000299999998,264.200012,6120200,264.200012
2015-09-22,259.02999900000003,262.649994,255.86999500000002,260.940002,3664400,260.940002
2015-09-23,261.950012,262.079987,257.579987,261.059998,2600800,261.059998
2015-09-24,259.52999900000003,263.450012,256.209991,263.119995,3448200,263.119995
2015-09-25,266.609985,266.910004,256.149994,256.910004,3773400,256.910004
2015-09-28,257.350006,259.790009,246.61000099999998,248.42999300000002,4901100,248.42999300000002
2015-09-29,250.460007,254.729996,245.460007,246.649994,3703200,246.649994
2015-09-30,252.0,252.399994,242.33999599999999,248.399994,4929600,248.399994
2015-10-01,247.50999500000003,248.5,237.13000499999998,239.88000499999998,4573000,239.88000499999998
2015-10-02,235.600006,247.69999700000002,234.92999300000002,247.57000699999998,4424000,247.57000699999998
2015-10-05,248.83999599999999,249.83999599999999,244.13000499999998,246.149994,3689900,246.149994
2015-10-06,240.0,243.02999900000003,235.580002,241.460007,5235900,241.460007
2015-10-07,236.63000499999998,237.69999700000002,229.11999500000002,231.960007,6814000,231.960007
2015-10-08,230.080002,230.72000099999997,221.309998,226.72000099999997,6133200,226.72000099999997
2015-10-09,220.92999300000002,224.36999500000002,218.36000099999998,220.690002,6158400,220.690002
2015-10-12,222.99000499999997,223.0,215.270004,215.580002,3836300,215.580002
2015-10-13,213.27999900000003,222.520004,211.13000499999998,219.25,5171500,219.25
2015-10-14,220.669998,220.94999700000002,215.42999300000002,216.88000499999998,3104400,216.88000499999998
2015-10-15,216.42999300000002,221.729996,213.69999700000002,221.309998,2844200,221.309998
2015-10-16,223.039993,230.479996,222.86999500000002,227.00999500000003,4320800,227.00999500000003
2015-10-19,226.5,231.149994,224.940002,228.100006,2507900,228.100006
2015-10-20,227.72000099999997,228.600006,202.0,213.02999900000003,14900000,213.02999900000003
2015-10-21,211.99000499999997,214.809998,208.800003,210.08999599999999,4151500,210.08999599999999
2015-10-22,211.559998,215.75,209.399994,211.72000099999997,2825200,211.72000099999997
2015-10-23,215.0,215.350006,207.690002,209.08999599999999,4235500,209.08999599999999
2015-10-26,211.38000499999998,215.88000499999998,210.0,215.25999500000003,3391400,215.25999500000003
2015-10-27,214.83999599999999,217.100006,207.509995,210.350006,3519400,210.350006
2015-10-28,211.309998,213.44999700000002,208.300003,212.960007,2728600,212.960007
2015-10-29,211.75,213.75,210.63999900000002,211.63000499999998,1805000,211.63000499999998
